first.name,last.name,ID,h.index,i10.index,citations,years.active,tweets,following,followers,username,twitter
Ignacio,Munyo,pmu542,2,0,14,11,,,,,
Muthoka,Sila,pmu546,1,0,1,1,,,,,
Hira,Mujajhid,pmu549,1,0,1,1,,,,,
Admir,Mulaj,pmu55,1,0,2,4,,,,,
Kayo,Murakami,pmu553,1,1,15,3,,,,,
Andrew,Musau,pmu556,2,0,6,8,,,,,
Matthias,Mueller,pmu558,1,0,1,3,,,,,
Ralph,Musgrave,pmu56,1,0,3,8,,,,,
Lucija,Muehlenbachs,pmu561,4,3,117,12,,,,,
Matt,Murray,pmu562,1,0,1,1,,,,,
Michael,Mussa,pmu563,6,5,213,1,,,,,
Alfred,Mukong,pmu565,1,0,1,3,,,,,
Nibedita,Mukherjee,pmu568,1,0,6,1,,,,,
Saba,Mushtaq,pmu570,1,0,1,1,,,,,
Qaiser,Munir,pmu571,3,0,27,8,,,,,
Ahuva,Mu'alem,pmu575,3,1,57,8,,,,,
Rhoda,Mukuka,pmu577,3,1,45,34,,,,,
Zsuzsa,Munkacsi,pmu580,1,0,1,8,,,,,
Teshome,Mulat,pmu582,1,0,1,1,,,,,
Lodovico,Muratori,pmu583,1,0,1,1,,,,,
Fernando,Muñoz-Bullón,pmu59,6,4,123,12,,,,,
David,Murphy,pmu590,2,1,18,9,,,,,
James,Murphy,pmu592,4,1,158,18,,,,,
Priya,Mukherjee,pmu594,1,0,3,4,,,,,
Vito,Muscatelli,pmu60,18,23,721,24,,,,,
Christian,Mulder,pmu602,7,6,315,30,,,,,
Daniel,Muller,pmu607,3,1,25,5,,,,,
Julie,Mueller,pmu609,3,2,43,6,,,,,
Stéphane,Mussard,pmu61,6,4,145,15,,,,,
Alen,Mulabdic,pmu612,1,0,8,3,,,,,
Silvia,Muzi,pmu613,1,1,18,5,,,,,
Ryan,Murphy,pmu615,2,1,19,3,,,,,
Atri,Mukherjee,pmu616,1,0,2,8,,,,,
Karen,Mulligan,pmu618,2,0,5,5,,,,,
Karen,Mumford,pmu62,10,11,270,27,,,,,
Kankana,Mukherjee,pmu624,8,8,261,21,,,,,
Encarnación,Murillo-García,pmu629,2,0,5,9,,,,,
Marc-Andreas,Muendler,pmu63,13,15,917,14,,,,,
Elke,Muchlinski,pmu636,2,0,12,20,,,,,
Casey,Mulligan,pmu64,27,44,2711,26,,,,,
Takeshi,Murooka,pmu640,4,3,70,6,,,,,
Antonio,Musolesi,pmu643,8,6,164,12,,,,,
Kirstin,Munro,pmu644,1,0,5,1,,,,,
Athiphat,Muthitacharoen,pmu645,1,0,4,9,,,,,
Dilip,Mutum,pmu650,1,0,3,10,,,,,
Mohammad,Muttakin,pmu651,2,1,26,4,,,,,
Brian,Mulenga,pmu652,3,0,18,6,,,,,
Paul,Muller,pmu657,3,3,64,5,,,,,
David,Mustard,pmu66,10,12,673,17,,,,,
Thomas,Mueller,pmu662,1,0,1,2,,,,,
Alexander,Muravyev,pmu68,10,11,375,20,,,,,
Juan,Muro,pmu7,4,2,41,16,,,,,
K.V.,Murthy,pmu71,4,2,57,17,,,,,
Abhiroop,Mukhopadhyay,pmu75,5,3,96,15,,,,,
Anthony,Murphy,pmu76,13,13,804,32,,,,,
Murat,Munkin,pmu77,5,4,136,11,,,,,
Stephen,Murchison,pmu83,7,5,260,14,,,,,
Kusum,Mundra,pmu84,5,2,104,17,,,,,
Richard,Murnane,pmu87,17,22,2709,38,,,,,
Rafael,Muñoz de Bustillo,pmu91,5,1,57,16,,,,,
Haris,Munandar,pmu92,2,2,34,6,,,,,
Fabian,Muniesa,pmu95,8,8,292,16,,,,,
Jakob,Munch,pmu97,14,18,658,16,,,,,
Anthony,Mveyange,pmv3,1,1,12,2,,,,,
Nkunde,Mwase,pmw6,5,2,104,9,,,,,
Francis,Mwesigye,pmw8,1,0,2,3,,,,,
Kairat,Mynbaev,pmy10,2,0,14,16,,,,,
Caitlin,Myers,pmy11,7,5,272,13,,,,,
Roger,Myerson,pmy13,23,42,3485,39,,,,,
Rafael,Myro,pmy14,3,1,38,30,,,,,
Jerzy,Mycielski,pmy15,4,2,60,15,,,,,
Alena,Mysickova,pmy17,2,0,15,6,,,,,
Nikolaos,Mylonidis,pmy18,9,8,238,18,,,,,
Sami,Myyrä,pmy19,4,2,68,9,,,,,
Martina,Mysíková,pmy20,2,0,15,9,,,,,
Michal,Myck,pmy21,9,9,314,18,,,,,
Olena,Mykhaylova,pmy22,3,1,23,7,,,,,
Samuel,Myers,pmy23,6,2,110,31,,,,,
Marat,Myrzakhmet,pmy24,1,1,15,1,,,,,
Dagmara,Mycielska,pmy28,1,0,3,4,,,,,
Robert,Myers,pmy29,17,24,779,28,,,,,
Gunnar,Myrdal,pmy3,2,1,26,22,,,,,
Elton,Mykerezi,pmy31,5,2,78,11,,,,,
Lucia,Mytna Kurekova,pmy37,3,0,32,8,,,,,
Tymofiy,Mylovanov,pmy38,6,3,115,11,,,,,
Steven,Myers,pmy4,1,0,1,1,,,,,
Gareth,Myles,pmy5,15,25,1022,30,,,,,
Gordon,Myers,pmy6,12,13,614,20,,,,,
David,Myatt,pmy7,11,11,528,22,,,,,
Lynn,Mytelka,pmy8,6,5,162,35,,,,,
Jaroslav,Mysiak,pmy9,4,1,48,12,,,,,
Naoufel,Mzoughi,pmz2,6,4,119,7,,,,,
Hiranya,Nath,pna100,6,4,129,12,,,,,
Ruth-Aida,Nahum,pna102,2,2,32,4,,,,,
Vinay,Nair,pna103,6,6,406,6,,,,,
Anupam,Nanda,pna105,3,1,84,3,,,,,
Alireza,Naghavi,pna108,8,4,180,16,,,,,
Oreste,Napolitano,pna111,5,2,90,17,,,,,
Hari,Nagarajan,pna115,6,5,137,17,,,,,
Boaz,Nandwa,pna117,3,3,115,11,,,,,
Kanda,Naknoi,pna118,3,1,63,14,,,,,
James,Nason,pna12,17,23,1984,29,,,,,
Purusottam,Nayak,pna120,3,0,13,11,,,,,
Emi,Nakamura,pna121,14,17,881,13,,,,,
Nadeem,Naqvi,pna123,4,2,64,28,,,,,
Sirisha,Naidu,pna125,2,1,17,8,,,,,
Martina,Nardon,pna126,1,0,3,11,,,,,
John,Nash,pna13,2,2,1803,19,,,,,
Voraprapa,Nakavachara,pna130,3,2,31,11,,,,,
Jon,Nadenichek,pna132,1,1,19,2,,,,,
Paresh,Narayan,pna133,32,95,4531,14,,,,,
Rosemarie,Nagel,pna134,16,21,1548,24,,,,,
Tomoyuki,Nakajima,pna137,7,6,204,15,,,,,
Daisuke,Nakajima,pna138,3,2,146,4,,,,,
Pietro,Navarra,pna141,3,0,21,8,,,,,
Alice,Nakamura,pna144,12,13,383,37,,,,,
Matthew,Nagler,pna146,3,1,31,24,,,,,
Latha,Nagarajan,pna147,7,4,101,13,,,,,
Daisuke,Nagakura,pna148,3,0,22,11,,,,,
Sushmit,Nath,pna149,1,0,1,1,,,,,
Celine,Nauges,pna152,14,19,672,18,,,,,
Harikesh,Nair,pna153,8,7,240,12,,,,,
Badri G,Narayanan,pna154,5,2,60,12,,,,,
Vu,Nam,pna156,3,1,30,8,,,,,
Wim,Naudé,pna157,12,15,520,16,,,,,
Jean-Pierre,Nadal,pna158,4,2,67,21,,,,,
Alessandro,Narduzzo,pna159,4,1,48,12,,,,,
Soiliou,Namoro,pna161,1,0,7,1,,,,,
Javier,Navas,pna163,2,1,36,15,,,,,
Clotilde,Napp,pna164,10,12,332,15,,,,,
Adnan,Arain,pna167,3,1,20,1,,,,,
Winnie,Nabiddo,pna170,1,0,2,2,,,,,
Anna,Naszodi,pna172,3,0,23,14,,,,,
Robin,Naylor,pna173,18,26,1218,25,,,,,
Durre,Nayab,pna175,4,0,36,23,,,,,
Stefan,Nagel,pna176,14,16,1844,14,,,,,
Julia,Nafziger,pna177,5,3,102,10,,,,,
Akio,Namba,pna180,1,0,4,14,,,,,
Gaia,Narciso,pna181,6,6,195,12,,,,,
Venkatarao,Nagubadi,pna183,2,1,26,10,,,,,
Ahmad,Naimzada,pna184,4,3,92,19,,,,,
Ramana,Nanda,pna187,13,14,518,10,,,,,
Vivekanand,Nawosah,pna188,2,1,18,6,,,,,
Jouchi,Nakajima,pna189,10,10,396,13,,,,,
Biswajit,Nag,pna19,2,0,15,5,,,,,
Abdul,Nahyoun,pna190,2,0,12,1,,,,,
Dumitru,Nastac,pna191,1,0,4,4,,,,,
Dev,Nathan,pna192,1,0,2,5,,,,,
Éva,Nagypál,pna193,3,2,281,8,,,,,
Loretta,Napoleoni,pna195,1,0,2,1,,,,,
Geethanjali,Nataraj,pna20,3,2,39,15,,,,,
Kaoru,Nabeshima,pna203,8,7,174,14,,,,,
Barry,Nalebuff,pna205,13,14,1251,25,,,,,
Guy,Navon,pna207,3,1,18,7,,,,,
Michel,Naiditch,pna208,1,1,13,1,,,,,
Timur,Natkhov,pna209,2,0,8,3,,,,,
Babu,Nahata,pna21,5,2,114,33,,,,,
Kentaro,Nakajima,pna210,6,3,108,10,,,,,
Sanjay,Nawalkha,pna211,4,1,32,13,,,,,
Stefan,Napel,pna214,9,8,199,19,,,,,
Carmen,Nastase,pna215,1,0,6,12,,,,,
Mauro,Napoletano,pna218,11,14,518,14,,,,,
Salvador,Navarro,pna222,10,10,781,14,,,,,
Mahmoud,Nabi,pna223,3,1,64,16,,,,,
Antonio,Navas,pna224,4,3,48,10,,,,,
Wolfgang,Nagl,pna225,5,2,73,9,,,,,
Amir,Naghshineh-Pour,pna226,1,0,3,4,,,,,
Florence,Naegelen,pna228,5,2,138,29,,,,,
Volker,Nannen,pna230,1,0,3,2,,,,,
Yasuhiro,Nakamoto,pna232,3,0,24,8,,,,,
Sriniketh,Nagavarapu,pna233,1,0,4,5,,,,,
Seema,Narayan,pna236,17,27,1225,10,,,,,
Hina,Nazli,pna237,8,5,150,27,,,,,
Mamoru,Nagano,pna244,3,0,30,13,,,,,
Maria Manuela,Natário,pna246,1,0,3,8,,,,,
Gisle,Natvik,pna248,6,6,169,11,,,,,
Chang Woon,Nam,pna249,3,1,65,27,,,,,
Ryo,Nakajima,pna251,7,5,165,12,,,,,
Rodolfo,Nayga,pna255,13,34,938,30,,,,,
Clare,Narrod,pna257,6,5,172,17,,,,,
Jean-Marc,Natal,pna258,4,2,74,11,,,,,
Tony,Naughton,pna260,5,3,95,20,,,,,
Alexandre,Narciso,pna261,1,0,9,1,,,,,
Hisahiro,Naito,pna263,4,1,126,11,,,,,
Jun,Nakabayashi,pna264,3,1,25,7,,,,,
Aadil,Nakhoda,pna265,1,0,4,3,,,,,
Ryohei,Nakamura,pna266,2,2,102,25,,,,,
Piergiovanna,Natale,pna268,4,0,24,24,,,,,
Bushra,Naqvi,pna272,1,0,5,1,,,,,
Mikel,Navarro,pna273,5,3,219,30,,,,,
Ahmad,Nawaz,pna276,4,1,38,5,,,,,
Katsuyuki,Naito,pna279,1,1,19,1,,,,,
Andras,Nabradi,pna280,1,0,3,11,,,,,
Kannan,Navaneetham,pna281,3,1,40,20,,,,,
Peter,Navarro,pna282,6,4,190,27,,,,,
Alain,Nadaï,pna283,3,3,75,19,,,,,
Alita,Nandi,pna285,4,1,41,12,,,,,
Ryuichi,Nakagawa,pna286,2,1,21,11,,,,,
Alberto,Naudon,pna287,6,1,59,14,,,,,
John,Nachbar,pna288,6,4,211,20,,,,,
Dieter,Nautz,pna289,14,23,577,22,,,,,
Munirul,Nabin,pna290,3,1,30,10,,,,,
Dionisius,Narjoko,pna291,4,2,73,15,,,,,
Alessia,Naccarato,pna293,1,0,1,11,,,,,
Tomoaki,Nakatani,pna295,2,2,52,4,,,,,
Lucas,Navarro,pna296,4,3,200,15,,,,,
Michio,Naoi,pna298,3,1,39,13,,,,,
Rajneesh,Narula,pna30,16,23,868,22,,,,,
Minoru,Nakada,pna300,3,1,33,19,,,,,
Sadao,Nagaoka,pna302,7,5,200,25,,,,,
Samia,Nasreen,pna304,3,2,66,3,,,,,
Daiju,Narita,pna305,7,6,146,7,,,,,
Fidelina,Natividad-Carlos,pna306,1,0,5,27,,,,,
Zoltan,Nagy,pna307,3,0,18,7,,,,,
Mathieu,Narcy,pna308,3,1,37,8,,,,,
Paulo,Natenzon,pna312,1,1,30,1,,,,,
Steven,Nafziger,pna313,3,2,51,9,,,,,
Taisuke,Nakata,pna316,6,5,168,12,,,,,
Alper,Nakkas,pna317,1,0,3,4,,,,,
Nima,Nasrollahi Shahri,pna318,1,0,1,1,,,,,
Ilko,Naaborg,pna32,6,5,232,11,,,,,
Senthil Kumar,Nakkeeran,pna320,1,0,1,2,,,,,
Jae,Nahm,pna322,3,2,32,13,,,,,
Stephan,Nagl,pna324,7,7,178,3,,,,,
Helen,Naughton,pna326,3,2,316,13,,,,,
Stefanos,Nastis,pna327,3,0,19,5,,,,,
Eric,Nasica,pna328,2,0,16,19,,,,,
Boris,Najman,pna33,3,1,43,16,,,,,
Masaki,Nakabayashi,pna332,3,0,24,14,,,,,
Alberto,Naranjo,pna334,3,0,16,8,,,,,
Lydia,Napitupulu,pna335,2,0,6,7,,,,,
Arindam,Nandi,pna336,1,0,2,1,,,,,
Takanobu,Nakajima,pna338,4,3,134,17,,,,,
Richard,Nahuis,pna34,9,9,388,8,,,,,
Syed Nawab Haider,Naqvi,pna340,5,1,47,49,,,,,
Nunzia,Nappo,pna341,2,0,8,12,,,,,
George,Naufal,pna343,3,0,24,10,,,,,
Muhammad,Nasir,pna345,6,4,213,10,,,,,
Suahasil,Nazara,pna348,4,3,59,11,,,,,
Manuel,Navarro-Ibáñez,pna35,4,1,41,18,,,,,
Keisuke,Nakao,pna350,2,0,7,9,,,,,
Marco,Navone,pna353,3,0,19,9,,,,,
Tadahiro,Nakajima,pna354,3,2,51,4,,,,,
Tebila,Nakelse,pna358,2,1,18,3,,,,,
Hippu Salk Kristle,Nathan,pna360,4,1,43,5,,,,,
Anwar,Naseem,pna362,5,3,93,18,,,,,
Cephas,Naanwaab,pna368,2,0,12,10,,,,,
Shahriyar,Nasirov,pna369,2,1,19,1,,,,,
Boppana,Nagarjuna,pna37,2,0,5,6,,,,,
Saima,Nawaz,pna370,2,0,14,2,,,,,
Abdelrasaq,Nal,pna371,2,0,7,2,,,,,
Zafar,Nasir,pna375,8,6,190,28,,,,,
Patrick,Navatte,pna376,3,0,19,35,,,,,
Arne,Nagengast,pna379,5,3,86,5,,,,,
Laurence,Nayman,pna38,5,1,45,17,,,,,
Samina,Nazli,pna382,1,0,1,6,,,,,
Saman,Nazir,pna383,1,0,3,6,,,,,
Daehoon,Nahm,pna385,2,1,29,16,,,,,
Hanan,Naser,pna386,3,1,22,3,,,,,
Sudha,Narayanan,pna387,5,3,185,15,,,,,
Shivani,Nayyar,pna389,1,0,3,1,,,,,
Takumi,Naito,pna39,5,4,76,17,,,,,
Adil,Naamane,pna390,2,0,4,1,,,,,
Vladimir,Nazarov,pna391,2,0,16,9,,,,,
Alvaro,Nascimento,pna392,1,0,3,4,,,,,
Claire,Naiditch,pna393,2,0,7,11,,,,,
José,Natera,pna394,3,2,52,5,,,,,
Syed,Naseem,pna396,2,1,28,48,,,,,
Dorothy,Nampewo,pna398,1,0,6,4,,,,,
María,Navarro Paniagua,pna399,6,2,59,10,,,,,
Panagiotis,Nanos,pna402,1,0,3,1,,,,,
Hiroyuki,Nakata,pna403,3,0,24,18,,,,,
Elena,Lasarte Navamuel,pna404,15,24,881,3,,,,,
Pardis,Nabavi,pna405,2,0,16,5,,,,,
Esmaeil,Naderi,pna407,1,0,10,3,,,,,
Hanan,Nazier,pna410,1,0,3,4,,,,,
Guido,Nassimbeni,pna411,4,2,79,21,,,,,
Nabiyula,Gichiev,pna412,20,27,1070,1,,,,,
Francisco,Nadal De Simone,pna414,7,7,180,30,,,,,
Orachos,Napasintuwong,pna415,2,0,14,15,,,,,
Athula,Naranpanawa,pna416,2,0,14,10,,,,,
Eugenia,Nazrullaeva,pna421,1,0,6,4,,,,,
Sabitha,Nagarajan,pna422,4,1,50,22,,,,,
Maryam,Naghsh Nejad,pna423,2,1,21,4,,,,,
Niek,Nahuis,pna43,4,2,107,4,,,,,
Muhammad,Nayaz,pna430,1,0,3,1,,,,,
Amjad,Naveed,pna431,1,0,1,15,,,,,
Tushar,Nandi,pna433,3,1,33,10,,,,,
Yoshiyuki,Nakazono,pna436,4,0,38,6,,,,,
Jeffrey,Naecker,pna439,1,0,3,4,,,,,
Noritsugu,Nakanishi,pna441,4,0,33,20,,,,,
Firdousi,Naher,pna445,2,2,51,5,,,,,
Tiguéné,Nabassaga,pna447,2,0,8,4,,,,,
Rashmi,Narayana,pna448,1,0,4,2,,,,,
Simon,Nadel,pna449,1,0,3,3,,,,,
Chiara,Nardi,pna454,1,0,9,1,,,,,
Masao,Nakagawa,pna455,1,0,3,4,,,,,
Eduardo,Nakasone,pna457,4,1,35,7,,,,,
Sergey,Nasekin,pna459,1,0,6,2,,,,,
Supreena,Narayanan,pna46,1,0,1,3,,,,,
Sabri,Nayan,pna461,1,0,7,1,,,,,
Dorra,Najar,pna462,2,0,9,4,,,,,
Nouri,Najjar,pna464,1,1,10,1,,,,,
Pramod,Naik,pna465,1,1,19,6,,,,,
Kyoung-Youn,Na,pna466,1,0,3,1,,,,,
Shanthi,Nataraj,pna467,6,5,149,9,,,,,
Joaquin,Naval,pna469,1,0,5,4,,,,,
Daniel,Navia,pna47,1,1,15,1,,,,,
Muhammad,Nadeem,pna470,1,1,22,1,,,,,
Karmen,Naidoo,pna471,1,0,8,2,,,,,
Vikram,Nanda,pna472,18,26,1139,25,,,,,
Malokele,Nanivazo,pna475,1,0,1,1,,,,,
Usha,Nair-Reichert,pna476,5,5,250,16,,,,,
Ruthira,Naraidoo,pna48,7,4,117,14,,,,,
Albina,Rasskazova,pna480,5,4,270,1,,,,,
Katsuyoshi,Nakazawa,pna481,3,0,17,7,,,,,
Ambar,Narayan,pna484,8,7,170,17,,,,,
Serge,Nadeau,pna486,3,0,25,23,,,,,
Ingrid,Nappi-Choulet,pna488,3,1,30,7,,,,,
Syed,Najeeb,pna490,1,0,5,1,,,,,
Krishnan,Narayanan,pna491,6,1,132,20,,,,,
Anil,Nathan,pna492,1,0,8,6,,,,,
Syed Ali Asjad,Naqvi,pna493,3,1,24,12,,,,,
Maurizio,Naldi,pna494,2,1,17,14,,,,,
Pablo,Nachar,pna495,1,0,2,1,,,,,
Thelma,Namonje-Kapembwa,pna496,1,0,1,1,,,,,
Muhammad,Nasir,pna497,1,0,2,3,,,,,
Marjan,Naseri,pna502,1,0,3,1,,,,,
Frank,Naert,pna503,2,0,6,24,,,,,
Ryota,Nakatani,pna509,1,0,5,10,,,,,
Jörg,Naeve,pna51,3,2,44,19,,,,,
Gabriel,Natividad,pna517,4,1,45,7,,,,,
Shahbaz,Nasir,pna519,2,0,13,10,,,,,
Jun-Ichi,Nakamura,pna521,1,1,35,7,,,,,
Kamel,Naoui,pna522,1,0,1,4,,,,,
Orkhan,Nadirov,pna526,1,0,1,1,,,,,
Yuko,Nakano,pna527,4,1,42,6,,,,,
Valeriu,Nalban,pna529,1,0,1,3,,,,,
Yutaka,Nakamura,pna537,4,2,66,32,,,,,
Yoshiaki,Nakada,pna541,1,0,2,1,,,,,
G. V.,Nadhanael,pna543,1,0,10,5,,,,,
Iryna,Nasadiuk,pna544,1,0,2,1,,,,,
Karthik,Nadella,pna545,1,0,1,1,,,,,
Futoshi,Narita,pna547,2,1,19,8,,,,,
Machiko,Narita,pna548,3,1,28,8,,,,,
Paulo A.,Nascimento,pna550,1,0,1,4,,,,,
David,Nagy,pna554,2,1,21,1,,,,,
Nader,Naifar,pna555,5,2,86,9,,,,,
Saban,Nazlioglu,pna558,9,9,437,7,,,,,
Daniel,Nachtigall,pna564,1,0,5,1,,,,,
Leonard,Nakamura,pna565,12,15,424,37,,,,,
Thurai Murugan,Nathan,pna566,2,0,10,4,,,,,
Marta,Najda-Janoszka,pna569,2,0,6,4,,,,,
Laxmi,Narayan,pna571,1,0,1,1,,,,,
Kiyotaka,Nakashima,pna573,3,2,36,11,,,,,
Aswathy,Nair,pna574,1,0,3,1,,,,,
Elena,Navajas-Cawood,pna575,2,0,12,6,,,,,
Shohei,Nakamura,pna577,1,0,6,3,,,,,
Sidra,Nazir,pna578,1,0,4,3,,,,,
Christian,Nabe,pna582,3,2,136,7,,,,,
Mohammad Rasoul,Narimani,pna585,4,4,111,2,,,,,
Marcio,Nakane,pna587,8,8,274,15,,,,,
Mateusz,Najsztub,pna591,1,0,3,1,,,,,
Fany,Nan,pna594,2,2,63,1,,,,,
Michela,Nardo,pna596,4,3,261,16,,,,,
Ahmed,Naciri,pna597,1,0,3,1,,,,,
Paul,Nahai-Williamson,pna598,1,0,3,1,,,,,
Teruo,Nakatsuma,pna602,3,1,64,21,,,,,
Nabil,Jedlane,pna604,2,2,37,9,,,,,
Vahé,Nafilyan,pna605,2,0,9,4,,,,,
Jaroslaw,Nazarczuk,pna607,1,0,2,5,,,,,
Florian,Nagler,pna611,1,1,13,1,,,,,
Filippo,Natoli,pna612,2,0,12,3,,,,,
Marjan,Nasir,pna618,1,0,2,5,,,,,
Gilbert,Nartea,pna622,5,2,105,23,,,,,
Costanza,Naguib,pna623,1,0,3,2,,,,,
Michael,Naylor,pna625,2,1,41,11,,,,,
Aleksandar,Naumoski,pna626,1,0,2,5,,,,,
Vinodh,Natarajan,pna628,1,0,1,1,,,,,
Franco,Nardini,pna63,4,0,32,25,,,,,
Ruslan,Nagayev,pna632,2,0,8,3,,,,,
Lorea,Narvaiza,pna633,1,0,2,2,,,,,
Luciano,Nakabashi,pna65,2,0,23,13,,,,,
Niels,Nauhauser,pna66,1,0,1,1,,,,,
Tetsuya,Nakajima,pna68,3,1,57,19,,,,,
Anton,Nakov,pna69,9,9,364,14,,,,,
David,Navratil,pna7,4,0,27,4,,,,,
Paolo,Naticchioni,pna71,11,11,392,15,,,,,
Ciro,Bazán Navarro,pna75,1,0,3,1,,,,,
Makoto,Nakajima,pna79,9,9,550,12,,,,,
Sita,Slavov,pna81,9,9,360,19,,,,,
Debarshi,Nandy,pna85,5,5,232,15,,,,,
Edlira,Narazani,pna87,4,1,46,13,,,,,
Hassan,Naqvi,pna91,3,2,100,11,,,,,
Jun,Nagayasu,pna93,8,7,230,20,,,,,
Masao,Nakamura,pna95,15,17,798,42,,,,,
Ashish,Nayyar,pna97,2,1,39,6,,,,,
Lance,Nail,pna99,4,2,111,12,,,,,
Mthuli,Ncube,pnc2,6,5,176,26,,,,,
Phumzile,Ncube,pnc5,1,0,3,1,,,,,
Leonce,Ndikumana,pnd1,14,16,686,18,,,,,
Francis,Ndem,pnd10,1,0,5,1,,,,,
Simon,Ndiritu,pnd12,1,0,6,2,,,,,
Anta,Ndoye faye,pnd13,1,1,53,1,,,,,
Sergei,Andryushin,pnd14,2,1,21,14,,,,,
Umar,Ndako,pnd16,2,0,17,10,,,,,
Abdoul Aziz Junior,Ndoye,pnd18,1,0,1,3,,,,,
Tom,Ndebele,pnd19,1,0,3,4,,,,,
Godfrey,Ndlovu,pnd22,1,0,5,1,,,,,
Arcade,Ndoricimpa,pnd31,1,0,2,3,,,,,
Vera,Ndrecaj,pnd32,1,0,1,1,,,,,
Michael,Ndanshau,pnd4,1,0,5,11,,,,,
Eric,Neumayer,pne1,24,52,1783,20,,,,,
Pedro,Neves,pne100,7,6,215,16,,,,,
Lucy,Newton,pne101,3,0,19,17,,,,,
Liviu,Neamtu,pne102,1,0,2,8,,,,,
Juan,Negrete,pne103,2,0,4,20,,,,,
Mehdi,Nekhili,pne104,3,1,28,15,,,,,
Andrea,Neri,pne105,5,2,61,16,,,,,
Mihaela,Neculita,pne107,1,0,1,5,,,,,
Urvi,Neelakantan,pne108,4,3,47,10,,,,,
J. Peter,Neary,pne11,30,67,4178,48,,,,,
Paulo,Neto,pne111,1,0,4,17,,,,,
Damien,Neven,pne112,18,31,1243,32,,,,,
Alexandru,Nedelea,pne113,2,0,8,5,,,,,
Alejandro,Neut,pne114,3,3,77,13,,,,,
Bogdan,Negrea,pne116,3,1,22,12,,,,,
Matthias,Neuenkirch,pne117,9,9,254,9,,,,,
Anastasia,Nesvetailova,pne118,3,0,19,10,,,,,
Dimitri,Neumann,pne12,2,0,5,3,,,,,
Ilja,Neustadt,pne121,4,2,46,5,,,,,
Stefan,Nedelea,pne122,1,0,2,1,,,,,
Lars,Nesheim,pne123,8,8,469,14,,,,,
Gernot,Nerb,pne124,3,0,36,26,,,,,
Sven,Neelsen,pne125,2,1,61,2,,,,,
Benjamin,Nelson,pne126,8,6,241,7,,,,,
Hekuran,Neziri,pne127,1,0,3,1,,,,,
Annemarie,Künn-Nelen,pne128,4,2,85,7,,,,,
Stephen,Neun,pne129,2,0,12,20,,,,,
Mariano,Negri,pne13,1,0,6,1,,,,,
Imanol,Núñez,pne130,1,0,3,2,,,,,
Aviv,Nevo,pne133,17,22,1488,18,,,,,
Rabia,Nessah,pne135,3,0,47,11,,,,,
Andrew,Nelson,pne136,4,1,55,5,,,,,
Derek,Neal,pne138,11,13,1413,16,,,,,
Frank,Neffke,pne139,7,7,424,9,,,,,
Harris,Neeliah,pne14,2,0,9,9,,,,,
Ciprian,Necula,pne140,4,2,56,9,,,,,
Andre,Neveu,pne141,2,0,14,11,,,,,
Cornelia,Neagu,pne142,1,0,1,1,,,,,
Vicente,Núñez-Antón,pne143,3,0,28,16,,,,,
Martin,Netuka,pne144,1,0,8,1,,,,,
Katja,Neugebauer,pne146,4,4,81,11,,,,,
Adina,Neamtu,pne147,1,0,2,6,,,,,
Erik,Nesson,pne149,2,0,7,6,,,,,
David M,Newbery,pne15,26,69,2973,48,,,,,
Milton,Nektarios,pne150,2,1,23,4,,,,,
Borghan,Nezami Narajabad,pne151,4,2,38,11,,,,,
Carol,Newman,pne152,9,8,257,17,,,,,
Katharine,Neiss,pne155,6,5,373,16,,,,,
Paul,Nelson,pne156,2,1,12,19,,,,,
Claudia,Neri,pne159,2,1,15,3,,,,,
David,Neumark,pne16,41,100,5642,30,,,,,
Natalia,Nehrebecka,pne161,1,0,2,6,,,,,
Manfred,Nermuth,pne163,3,0,26,33,,,,,
Sabina,Necula,pne165,1,0,2,9,,,,,
Binod,Nepal,pne166,1,1,17,6,,,,,
Sebastiano,Nerozzi,pne168,1,0,2,4,,,,,
John,Neufeld,pne169,5,1,59,30,,,,,
Klaus,Nehring,pne171,12,15,462,17,,,,,
Tim,Nelson,pne172,6,4,102,8,,,,,
Stefano,Neri,pne173,14,16,1555,16,,,,,
Susanne,Neckermann,pne174,7,6,332,8,,,,,
Daniel,Neff,pne175,3,1,22,5,,,,,
Babette,Never,pne178,2,0,7,5,,,,,
Michael,Nentwich,pne18,2,1,17,19,,,,,
Juan,Nuñez-Serrano,pne180,1,0,2,5,,,,,
Ángel,Neder,pne182,1,0,1,7,,,,,
Rabindra,Nepal,pne183,5,3,105,10,,,,,
Costel,Negricea,pne184,2,0,7,11,,,,,
Levent,Neyse,pne187,2,1,21,1,,,,,
Jonathan,Newton,pne188,5,1,50,6,,,,,
Julie,Nelson,pne19,9,9,363,30,,,,,
Reinhard,Neck,pne190,8,6,206,33,,,,,
Kevin,Nell,pne192,7,3,97,19,,,,,
Florian,Neumeier,pne193,5,3,92,6,,,,,
Leonid,Nesterov,pne198,1,0,1,40,,,,,
Rick,Nevin,pne199,4,3,49,12,,,,,
Klaus,Neusser,pne2,6,5,297,32,,,,,
Carl,Nelson,pne20,8,5,172,29,,,,,
Mani,Nepal,pne201,3,3,69,9,,,,,
Michael,Neumann,pne203,1,1,18,1,,,,,
Carlos,Newland,pne204,2,0,12,20,,,,,
Martha,Negash,pne206,4,2,69,7,,,,,
Gregory,Nemet,pne208,10,10,547,17,,,,,
David,Newlands,pne209,1,0,1,3,,,,,
